Id,SalePrice
2856,132306.06811007898
1394,126143.15343278056
2587,120001.02091849857
61,326998.8672845316
2661,201417.3355477044
2711,126817.36811351264
1147,179406.10366732604
757,129648.68384833644
2623,106411.9987732558
2378,141542.99516229614
1413,136541.94568026692
1722,223302.3244317355
1112,221854.81810707162
1623,196328.76944650488
1201,193683.1100727001
1513,118343.68070483711
957,224265.15716935406
1171,242141.3777367919
1145,190168.82897518936
2726,225780.43792193983
703,136125.56030898207
760,96517.28994777375
1964,149403.54535952836
2512,182701.45430422085
159,124374.44198168551
1281,169150.03236648513
468,170671.46067176218
290,116180.29332518353
665,93504.16296244273
1463,262202.57825652586
1792,226286.47245060457
923,162724.34202518198
500,275441.390195688
1408,179885.12630172315
331,74721.66824033634
170,107475.64926280391
2192,94109.34925048136
2571,236843.65485227594
2314,168924.18097162875
2647,92307.53124132917
422,465314.5550509466
2457,373418.92865867534
1838,208762.56736620536
2805,245829.75165646625
1645,153889.73219736057
1711,310591.89893576223
2825,215500.7452353559
322,340339.4279808061
2103,239628.64873907532
342,120953.62767532188
600,118784.15340608347
488,180942.24056303332
1725,305500.497392479
2246,303761.5236743948
2847,155102.33295377876
806,220662.24786118366
530,239290.43672122568
963,184330.5750476962
2678,94238.25203055328
171,85337.9158536479
2401,435033.9775554027
805,216822.56705107258
2259,196577.62146125644
1748,192306.75065715789
1361,130079.554223659
1677,111139.00691622113
1406,137733.85499424263
2322,226231.07141514932
688,151091.858140513
143,147577.68579124342
804,201137.41864507142
1214,170063.88146887926
2828,139223.7608306754
1999,165271.91904162877
2467,197881.10489196953
2665,157945.09588532493
1538,355997.80647912546
398,113575.7109616679
2822,139342.778143552
2157,136345.0036593166
1856,227643.1863010467
1269,104710.55244485557
2570,120223.56084799532
2320,248099.84278602636
1517,120169.85694319416
2304,110367.82541495126
1312,100024.74466577385
2012,139166.0820100732
506,246050.22639000928
2865,229831.56931094377
2367,99273.7193292065
554,84846.93088318441
238,134630.83153554212
1954,114131.28714503493
2488,122750.84362916139
2291,74903.98018502835
1969,110420.99245332919
2725,160885.4096841719
1482,155045.46888409264
2763,196184.93232677752
503,260425.59685362148
1584,243494.38060501512
1531,169612.83178779803
2210,157701.4906836356
459,349624.10395217023
556,137452.4865499279
1347,145252.3532177865
1290,79594.4583743173
1388,101687.38134817849
1571,230852.0540267849
2754,203771.8654012639
765,132735.86402479906
2494,133193.98262019668
2870,222036.16180050853
7,212168.4008161159
1114,242064.7804967473
2418,267090.93797663413
291,144437.93974814907
18,338464.113458951
39,374517.84026519593
1001,256208.15926604022
2442,225453.17063741357
616,132306.00502116766
2680,71956.33063832996
1414,134540.4718484693
289,154094.3804941323
40,264280.86686815176
860,130120.18841232083
409,147374.55907424688
673,166084.61129446098
2427,175991.9379934603
2036,191072.920296117
2564,139983.1067675257
642,122576.92015332477
1008,176721.3672852901
1908,134514.39562312062
2519,197895.4005757236
1369,88682.46206351333
2855,192257.3309878002
712,91748.88112362097
1943,123390.09844708504
1958,126719.65325837687
107,124168.63981002968
2295,176778.9737076977
704,101162.44352955124
676,134162.0131826999
259,182379.7448728348
93,285757.6032970707
106,233088.28909990506
2315,179837.69821191294
1050,109848.76980981963
1095,199807.76908625488
2709,145513.39430091466
758,109565.49553672649
1496,147351.44069471952
2370,117937.14523891389
2458,308696.88542124367
2733,132518.975089945
161,274064.83978466666
726,150030.4654604363
845,200231.62565291516
947,242940.59729174437
2232,105553.83348680606
2563,153158.76624088077
2299,118152.81537046708
211,102778.73919395254
605,127472.99811915199
1478,200429.93685969763
2247,308607.03374120634
2274,208623.05019767626
2869,211796.62273019014
967,210913.76941981853
2656,107492.12703431121
667,165253.0849385533
1042,107334.8072611767
2023,168142.4872607963
2447,370120.05870418285
2055,131897.25387743575
2275,295373.2648510266
2204,180881.5955643838
1563,292748.44113392127
483,225729.520021091
796,115557.91799562915
1526,181440.1586869079
2042,120470.37959957073
442,309407.1987447883
1693,319545.11202765594
1468,222732.53640483526
1430,237005.4914145839
2605,106496.06016682296
1529,187897.76974736672
335,143766.94995030793
1287,122734.77747089157
31,100321.63885041363
1785,278988.5767680816
82,157113.82243401185
2620,132905.31483920154
252,187305.57201921946
721,78764.92239575343
2165,179664.38764470335
2316,192325.1831362136
775,132460.34732638998
1558,80977.83180307773
17,187493.00338837717
1022,210571.49920731428
925,148607.8721498657
438,272845.2666557628
1270,137136.70352098782
1272,123801.96991565799
215,108109.69247630789
266,238520.2850802499
2402,297725.75847793795
1250,131361.98301141663
1984,106884.4090514937
1279,152258.05252857954
377,237079.52681936594
1252,154369.2876926598
2156,253267.8519928645
499,347953.96138946206
1374,130501.09059843593
2898,251483.8396885967
401,114029.6711491715
2721,151645.46799883436
2078,278563.0642495807
2589,134764.7497996491
1946,193084.2792756411
1334,130533.26656755293
2781,212658.12330745277
431,392734.37700037874
576,191611.55271320994
1474,208553.27685895274
2254,603318.6049890348
2155,274016.3600210163
885,121546.0474118699
643,136332.55388571086
1944,123208.27769088448
480,192766.2087030251
2845,83719.92111025882
2387,346533.54219732527
2407,198028.6406999883
2527,170321.75059185157
2514,144163.01624192225
629,144358.4811849769
80,207134.9438855408
1876,134581.47273902487
1546,107584.19787819646
2518,185410.45366957813
2347,158678.247282329
783,241408.60918300238
1322,43529.5758180924
194,87553.92346006849
1770,289144.9236164421
2143,125348.22717334359
1229,198168.91577704143
511,279767.637112149
46,237285.87411045583
1348,110352.19601845159
2465,192775.76847113392
387,220202.38829124146
873,215183.55560323622
1918,138020.4391935775
2764,216498.0119812743
2184,121491.3761976928
934,138714.5393134263
1920,139472.50452672975
2631,148883.7820464819
1768,559874.1564010448
2040,115709.60522839933
1749,218102.93485852552
834,236767.03994534095
1457,220707.1815616766
79,103132.53150970119
2302,139083.95252953094
1817,142178.7557580945
2755,224503.3285101372
359,180922.56968732766
2059,114303.9369726517
2092,219156.86170122228
2516,228970.90937689008
150,129760.19645886359
1656,152094.4575252528
83,89061.21371644334
2411,170200.5785118745
795,76547.7775475625
2312,221857.09258433408
2917,80729.82961212195
1624,168721.3978284095
2215,311700.1210074193
1211,149003.95202049913
1485,170509.86994405356
1024,175053.70492616063
570,213798.41287281687
2874,130670.67932219287
700,110345.75019492439
2756,207056.73272393306
2022,190801.46542487858
583,229671.51012260155
2392,421346.27108353673
2424,183073.13439333052
212,95214.35625637851
736,127617.95995313358
1610,162139.6417594141
890,130259.2470881034
467,180573.4228652389
578,231513.36523760113
1747,192103.51452581878
1149,161720.13472141104
2758,241279.08418032236
857,156926.60114839763
2219,265530.7753783977
733,99700.60438615076
2909,109084.07026399061
1798,257773.7678494155
235,118095.41872401375
2366,117161.85862461467
1027,146078.3938217821
1195,134454.59656084972
1303,43305.542849500394
148,174339.47198690014
608,154880.5775528087
2515,191917.05643782354
821,261145.72328643783
2500,272209.02417361556
745,110282.96915748886
741,123142.23016823227
1611,109555.98729081739
2532,124633.25903468487
1081,234699.32977060563
1692,424915.27014277206
2520,164492.4969307965
276,100756.53722044043
1992,114765.0215663426
663,56421.02857130176
418,104643.79188075621
1733,186834.71701442206
2359,153318.02280898186
253,185452.6305466973
1518,191820.44233876304
2035,123958.80405954567
2919,75138.27747650267
1540,260667.6761274082
2120,149515.828733059
1674,155060.1080948404
256,160383.8909263322
2361,94940.00075044548
978,70988.16951249425
2280,149862.72510501675
2095,214947.58409159892
1709,336527.71567553777
2801,256839.57782934917
1246,118073.62769629966
2373,86864.55036056964
1055,304608.8167482486
2017,132299.63319607946
1099,263397.1243847788
1344,95299.3871573311
835,210388.53351447755
1117,213536.0082368537
2043,88859.71817268436
2085,112764.39024047562
410,148652.770154986
2650,104429.12436728462
2867,181013.00437439923
1668,113830.86278160234
1161,156612.48486053915
2122,177805.32825343762
2539,146283.57045837797
1047,148468.7638738545
1445,139393.1852535116
541,128232.65594314832
569,209018.9566636555
1276,113400.15953166652
918,148994.75118740424
326,156221.43121881568
1936,124338.5961680486
895,100246.82489415882
257,138835.70318798986
1241,187161.6966118324
1545,110361.45761585055
1189,174102.9142082422
270,149575.44338478174
2066,165035.820649393
693,112607.05940480746
1259,133974.86021896315
2916,153181.5905250319
2321,276646.97462974285
1977,97387.11831500278
1895,139933.2203150227
1240,162529.00136520757
85,143683.4755420609
1823,130257.25948963406
825,282596.2669452819
110,227814.97593348305
697,112041.59151356814
2297,108808.89016455687
1231,138556.77471350302
1355,145109.9507297135
968,299800.0642299308
584,230378.374010913
1315,117923.50848452885
1606,143692.34839157003
206,111098.65802806338
1685,374658.3233152443
2016,137022.44531261383
869,206258.93274000142
2135,125620.48122915246
2346,174503.90147323572
2430,228972.54711746573
2198,85724.86308544944
2652,114105.95627550902
27,114745.7327294584
241,150374.3252217165
906,127412.2890253328
1506,109356.40033042592
2098,409725.32456313295
1435,231127.6368298962
2213,139900.79531602692
1274,136934.00638908357
743,43904.67368988121
1737,187031.1304661253
2797,267243.81294316216
2185,82135.46200512662
58,169804.78335861815
830,195475.20198927008
808,104838.37722509638
680,153260.7532273706
1153,107940.78818616417
1291,126833.90820478278
1818,128013.26648911292
2161,186711.50135304697
1883,120490.084924971
350,369336.5787858655
2473,143922.6515569772
295,212731.3494351456
293,181593.79294319334
859,115842.84702699978
288,64438.77386974548
1578,140771.96551254045
102,197864.9232354215
2831,123225.99231893242
1030,150087.4225689347
2551,150383.07343038838
1286,133697.75994545533
958,306392.30453752785
776,127091.26772265742
72,232862.21743786032
2263,271176.8705313111
1866,166397.6501109908
2876,67980.91507581352
2146,244221.1358000097
103,164146.8766409002
1500,135064.18626786352
492,186824.82826255378
167,148776.6909409354
2597,122370.15355045891
2685,114229.2352557599
1035,149422.88871655214
1220,67020.52576793228
2602,158676.12869995457
2159,219333.59458878107
695,124771.03501003611
1109,277432.9895383708
640,185331.9170712591
1652,161343.36799441613
2090,159205.85856032756
1188,176030.79723011708
2345,243735.53942024955
1059,405212.4393724191
2751,222413.02773028618
128,186709.3200950539
1523,155987.4389553474
2925,179932.43820107038
2145,284249.5160343823
1121,218044.2347250246
566,286965.09732311394
565,266411.0689510671
1331,147009.27075346845
2928,116085.21121310601
156,147568.15082862554
797,139447.3009735307
327,102306.71612312514
2859,146771.26396269593
1453,119149.5116267148
1762,340415.22443126905
1868,199794.14504763036
1760,179100.35938616606
1113,244139.8060938751
1812,194010.23311717756
117,147597.35579680375
1142,198876.0030135979
2342,378952.8779661564
927,157844.7334665891
2478,187712.8875193969
655,75471.49119374448
2064,134133.7716743169
369,247575.13000004215
2239,108258.31353221479
2732,228875.44934731125
1653,165320.2355716979
959,202953.91224874603
2395,356129.0500894825
1412,95844.20684326434
271,241978.86112218586
1484,154006.7089692858
1497,142449.82731617714
552,126511.35798655986
2,122757.57506735544
1855,283325.5456322343
4,230908.31141002913
2292,148157.8357292747
134,138970.32499248462
646,94803.44733510714
42,321935.3446327711
532,225506.17679606608
713,235356.17420477542
2561,143104.60440645553
2360,129981.71205131777
1333,130945.90772468109
1407,237674.9098788415
2892,287207.6048820497
574,210781.40793248886
1227,189464.5549089041
2591,183617.36273696471
1476,221101.45359546418
1125,253405.5045222339
1446,142385.65185029348
408,113740.14402415797
1101,300912.75135632517
2251,185510.82739397458
373,180963.0353488664
2554,128727.09011201102
2382,263449.37834071886
1985,89594.63370102254
519,230868.56651444713
1093,193841.56501796443
864,244565.73372322167
2889,161738.79754258975
2308,166770.7515176331
986,154987.0367166161
1302,140273.73553397562
585,161717.08872156803
2708,145020.23347723918
147,134160.38185791433
1441,214287.29952741918
383,199960.6506422854
285,151693.20055221897
181,122552.11076366942
358,174550.00613605726
780,150248.17816730405
258,197923.47596333805
1865,226405.51996411887
692,121314.08868370843
2902,328123.53985463013
508,262261.53577885276
2638,144189.45025625644
36,147105.4442927038
611,173151.5904880145
2281,146742.39738318362
1678,105022.60691114113
1696,431425.03876134654
1557,72570.53007871706
2180,153951.5312525418
1726,226780.55607328922
951,151373.02947552217
267,231567.13367593024
2706,127427.87373608976
2221,247564.85955872806
1357,151449.63264011193
2901,298764.2096610157
347,168618.6100779836
2164,189905.08777327798
1586,331276.67317142646
360,147906.54348700837
1769,258095.64134801712
2617,158400.34945347294
1879,141930.83663629694
991,225932.99121350958
1535,140219.49968628105
1191,141072.371389651
1579,201981.70946712588
1882,143510.10253062777
1510,127496.46303340881
2196,115928.30510622599
1845,197060.34425596593
2336,411887.73044749396
942,82928.9095037348
861,132397.38928795714
2555,124934.01149976073
1392,171914.08226707074
2099,244954.84904419217
1543,116493.50065095576
948,277658.8357241841
1239,171382.5158942178
22,189188.39340951486
2796,232336.54784199293
2747,173472.40694237713
92,290957.1620969808
210,168991.21170354952
1858,220639.20578882514
2228,157924.53634660825
447,230656.08599252373
827,247813.5357001345
1649,224060.3566930867
682,136743.01918886416
2698,107932.8362628028
494,166035.75467883956
214,104531.72993995143
2441,255604.74008025593
2679,105156.37834601653
1336,101963.87603278016
465,191193.36161792715
1524,163164.26996656784
2543,118500.32426763044
631,141040.08595232147
2452,341023.342336963
228,164128.2881393152
126,186970.49526579896
1092,255419.91146587982
1122,210827.59682483214
932,236739.8326570348
1980,83906.84113228483
2171,113822.286981268
551,163491.7219268636
2768,161302.94372213644
2056,117185.99591576081
1159,368625.9393645269
2645,114618.7263067797
1174,168374.11783871648
2266,201106.53790830183
2462,395313.85215451784
1219,146912.10928124943
2922,167996.38798497219
118,145397.42602350382
474,157974.20764819908
2576,150493.25836142164
872,285868.81335292297
1077,219602.18114350308
1536,132630.67966506258
1150,125022.42028417136
2341,341561.5280079288
1931,144090.27039078146
2785,145330.81383811668
2538,128919.2680607385
597,198177.3259908724
464,203570.5873561741
233,276468.3520518501
2169,127192.6655232967
2123,180208.36447392713
1867,170908.5717461259
137,250607.51535126506
515,250627.05427335846
933,101660.49786348926
2784,162262.38659823246
972,158764.83069645497
599,151981.86825695957
2614,128940.90871578216
2582,142984.3512428543
1409,162932.1924285757
175,98674.08621689319
352,225123.2109464504
976,78877.18962364072
2134,187513.2098054847
984,111424.78195714953
2396,352335.5009809442
1673,120162.95225900796
404,111112.16784292832
607,159361.6759135419
814,144347.94966654124
868,188849.72330869245
2271,175966.26035528633
1633,230867.63077524537
337,154466.33549223747
2765,166156.3781820743
1746,221646.03583463276
368,310919.5997831605
2806,212417.27373480203
1662,208859.6972983311
1234,212546.3043551545
1373,134140.96741719593
1672,115109.75667643626
1939,120930.58844329504
