Id,SalePrice
1356,137542.66667485904
1154,115711.10520148998
1730,186532.08152505316
2249,157240.90296333996
1119,282717.6269848833
2856,135274.65814279317
1394,128296.11531839125
2587,125476.72234058012
61,279110.0278018267
2661,179472.7770503964
2711,130078.2641498501
1147,186048.30046099547
757,134694.5311967275
2623,97528.24809382595
2378,144022.31601635442
1413,139251.190986141
1722,231574.75566997053
1112,226824.5381233849
1623,195889.74857587862
1201,194998.4427334118
1513,124374.83529228542
957,242628.2830152655
1171,246942.45271899892
1145,199999.5538254639
2726,226664.99264377542
703,141164.61056185965
760,96173.05251950066
1964,150273.18865090117
2512,193530.61961875594
159,128414.1681062918
1281,172583.45653989157
468,182383.99270380277
290,123645.71999317258
665,95851.22460390897
1463,241244.33271163015
1792,224500.12414989344
923,152323.01149321886
500,246017.45026104886
1408,177712.43494857452
331,78607.84993059629
170,125025.22971781573
2192,88751.98278575283
2571,286922.66277745215
2314,176164.16386847227
2647,93492.98992038192
422,439316.5985298986
2457,332011.6544127078
1838,201518.66442646232
2805,246485.08393471528
1645,161173.31201583106
1711,298029.82784626697
2825,223230.30397474923
322,316627.93885383924
2103,229936.07668696292
342,119068.53759202627
600,110886.19366118191
488,179154.72996642254
1725,291537.4971738937
2246,277562.60966122005
2847,155316.8510208408
806,238718.77082819375
530,230868.18429761488
963,187258.7303483282
2678,89532.71348381476
171,84448.08587161261
2401,385034.95078902395
805,228690.47907064273
2259,227299.75198024444
1748,195660.00373652385
1361,138268.89538447972
1677,114472.23957378707
1406,134787.8811464461
2322,257120.02009401715
688,149053.54070857065
143,147673.5167464926
804,220461.6110388111
1214,166802.36683104362
2828,147768.3060724548
1999,170386.38753714802
2467,205304.41397018047
2665,156719.22350049365
1538,335253.3520475837
398,107969.26243577726
2822,136204.3059874655
2157,130472.42200727543
1856,196455.59470524924
1269,103398.12266831668
2570,118520.0389683888
2320,239688.14326439082
1517,121851.55755286061
2304,118876.4483132107
1312,104909.02503188392
2012,135912.00057516262
506,246434.42257145152
2865,221698.75296242363
2367,100283.33091389775
554,79945.35132677322
238,129737.91259524372
1954,114831.87991324304
2488,129501.07603814523
2291,85371.2058446581
1969,109864.34038291444
2725,158246.96580165497
1482,140746.720931589
2763,189890.81768812792
503,258964.64927960176
1584,241905.14084380883
1531,154123.5022222568
2210,168659.04377669393
459,332677.7972761113
556,127617.12429372288
1347,132866.00208120383
1290,79450.23390127058
1388,110532.20896806782
1571,191513.60525843027
2754,199635.93060058137
765,130062.7658004648
2494,134579.60259751749
2870,220335.37461230086
7,212769.54140276116
1114,244647.9514169296
2418,261985.62442057885
291,119996.82218753664
18,327288.5285569395
39,363680.5973807045
1001,239257.8571708136
2442,221652.88473714516
616,131955.7429336124
2680,67068.04136215917
1414,129918.58751051637
289,146844.4299172146
40,252101.2075471637
860,113071.06717407366
409,138048.0243176966
673,158845.4758297556
2427,188516.86474504595
2036,195334.11895043927
2564,143456.2102630454
642,146605.90273389145
1008,183855.65960662428
1908,140512.7358481049
2519,213856.4103682255
1369,88222.67145235579
2855,188775.17475491157
712,95268.68121316704
1943,118550.81293018535
1958,133790.3640333015
107,159411.89085489188
2295,168640.4457504029
704,93129.51246382443
676,138907.58756746468
259,182519.27361276787
93,282011.72887340747
106,250995.87623121313
2315,174797.5749959402
1050,109743.50543276862
1095,207279.8178094011
2709,137153.90357837983
758,126347.57383261547
1496,151851.97874129852
2370,120803.38744742904
2458,306654.4361746449
2733,126669.42147832713
161,279728.3934924656
726,141321.71119584946
845,205727.57029333647
947,256310.984741019
2232,105897.11465838428
2563,161173.37582187887
2299,132048.20735231368
211,95920.24631320024
605,150433.68676644174
1478,190591.0400094392
2247,276791.0771333049
2274,181356.10053189547
2869,210634.29289410205
967,208834.32458100017
2656,116150.73234681184
667,168092.07977151914
1042,106524.95162099092
2023,167678.09002981908
2447,341618.1811865369
2055,134903.61946691433
2275,312318.14621260954
2204,170605.41646079574
1563,269077.7092084616
483,226297.36231752043
796,124372.96751865154
1526,167187.87202644546
2042,135418.1518463833
442,337090.5920636367
1693,321472.6988298688
1468,231174.98789413512
1430,235417.1171122688
2605,129195.67262188806
1529,212033.9093392892
335,144251.05123184074
1287,122862.89195229774
31,97307.75211971134
1785,275828.5963601023
82,160621.83511307163
2620,117399.91672116674
252,180267.86090331324
721,77623.35839023154
2165,188638.65126722507
2316,189152.65149944444
775,124698.2122648786
1558,77585.19202042988
17,215878.4796562035
1022,215541.59940192522
925,136011.53551905198
438,264076.66589913686
1270,136878.79982032717
1272,119925.24067650306
215,127887.9747002547
266,242071.53845678855
2402,292043.56129508733
1250,124296.59098928716
1984,114250.24843685424
1279,141057.91320567584
377,249127.45268034827
1252,142468.73650335285
2156,257876.58429627807
499,324197.8133086519
1374,118802.12644793095
2898,231693.2461213197
401,105547.39523199099
2721,176374.1270767147
2078,273170.8084756076
2589,134984.61521018902
1946,205884.00979842234
1334,130144.04667097115
2781,206824.65814363013
431,373576.6102939564
576,207353.8671602925
1474,211365.67353486782
2254,145034.526052816
2155,279845.31509412674
885,106342.60454838406
643,147653.538673896
1944,122238.89076286914
480,192908.39061712113
2845,86706.60043908184
2387,323449.1767999497
2407,213068.74540380086
2527,163522.19086642226
2514,159095.27724380972
629,150379.77897223106
80,222612.57179025054
1876,135393.73032721377
1546,115127.04047653754
2518,174691.9953732077
2347,157395.82245228373
783,193916.8245314666
1322,49891.527721687555
194,85680.38351133686
1770,286262.2178627829
2143,120999.74404385712
1229,211020.2421183864
511,274002.3277529904
46,241013.85360257127
1348,130047.07174456803
2465,200667.52590717666
387,237058.97188176753
873,211889.29952194233
1918,133390.75809662236
2764,243143.82497927506
2184,123567.12935829065
934,138282.09136291765
1920,137338.7310957714
2631,149545.4491477425
1768,534177.5419327983
2040,117429.70861518386
1749,216071.43749499734
834,235182.93505214504
1457,218729.86108907085
79,113815.27893462034
2302,128569.38595623466
1817,133643.32887581046
2755,226681.33790429664
359,185966.6506705162
2059,112038.33637847097
2092,235219.8845034349
2516,220694.31774527443
150,126803.53680379677
1656,141670.611665387
83,85074.96391616629
2411,189538.42833020142
795,81081.43943556883
2312,210609.31392969275
2917,86778.96745167009
1624,185384.12172896732
2215,314162.61616039166
1211,157849.18286230916
1485,153026.05676009937
1024,170454.4164409863
570,205794.24651349388
2874,134415.73164684826
700,123573.98968173069
2756,202883.79669431903
2022,170025.7831950316
583,242158.40174667654
2392,391366.4053511577
2424,182680.12733591124
212,98072.70247759436
736,124122.79460936366
1610,156813.1080795509
890,118835.20550359413
467,181880.39405527193
578,210306.85683421817
1747,200358.90629654835
1149,158186.4507433981
2758,252226.25968677978
857,144344.599114569
2219,274340.51454414683
733,106536.84250554444
2909,121621.72900425878
1798,241993.03034374607
235,114155.46849004414
2366,112946.79475829826
1027,133853.75426887374
1195,141013.7144890632
1303,42135.631797244605
148,180412.93625232438
608,155291.16947504322
2515,210976.86285086581
821,251800.6351075914
2500,261686.25960393154
745,110045.24279006784
741,111363.4452199318
1611,110276.02578726539
2532,120668.38536067147
1081,233941.35366192728
1692,422749.8042478882
2520,184854.759216323
276,109629.67192978185
1992,117667.8548547145
663,54792.84747686603
418,121174.91934682663
1733,200426.09270094498
2359,147221.82572593415
253,186534.88376891395
1518,191794.12370555295
2035,124438.74275502296
2919,76481.98364284162
1540,249706.67625188414
2120,139775.6213680418
1674,153248.6131528727
256,145632.99956358052
2361,94539.22964467698
978,77823.40207235709
2280,132005.42453854563
2095,222545.87367343466
1709,334959.0063108984
2801,252401.29413393524
1246,124011.13392269594
2373,93315.48934207212
1055,292045.96707375755
2017,126096.98816377264
1099,249090.8335861356
1344,84804.78692644558
835,189525.44291238644
1117,216286.35771689704
2043,94842.75056447524
2085,119809.41337663947
410,145569.00284110097
2650,106431.51220424428
2867,176280.72405631092
1668,116025.85902401501
1161,166904.7269262082
2122,181548.62933942952
2539,144622.91178592516
1047,141489.00436220714
1445,142299.46351485085
541,127006.30828702096
569,219386.03501817407
1276,113261.09312713916
918,151170.88428356024
326,156287.86838285488
1936,130532.29231955914
895,96198.5745944484
257,134716.155275554
1241,191727.9090188907
1545,118714.01119993321
1189,172683.02500838018
270,135277.9633789965
2066,192286.03751095376
693,114012.5067765373
1259,120087.54498314293
2916,161371.19183077203
2321,282892.06550092314
1977,102129.62654829674
1895,150763.98459375364
1240,168526.8931391579
85,137452.25564870724
1823,124616.14322904422
825,276687.7506246518
110,232313.60052936064
697,117934.89539709644
2297,105144.19261505039
1231,137208.49202760588
1355,141440.20794419138
968,293485.4449978151
584,228567.6113621057
1315,122088.83299697317
1606,137871.55863903157
206,107269.70363044163
1685,375096.38111569895
2016,128342.53968331032
869,198290.38599275533
2135,120474.17491569289
2346,183353.42275544297
2430,230724.3138670547
2198,84374.27743263643
2652,113909.70962838417
27,106959.5408107086
241,158413.90648972543
906,119914.31441624941
1506,103189.69029461643
2098,378496.3180747469
1435,230619.65683519194
2213,133468.9236173226
1274,138888.04179319466
743,44889.0318826151
1737,201430.44505990055
2797,273493.44879202644
2185,80281.56311327413
58,178491.53107440486
830,194456.27133511865
808,113517.0648933663
680,147007.3484257579
1153,106957.36920139696
1291,126386.49054726024
1818,136968.437263524
2161,187910.62286088694
1883,117434.73525264522
350,322333.5473151564
2473,146687.02336095858
295,185720.78949063402
293,181181.06592615732
859,125449.13679607293
288,66606.18546882545
1578,147476.4995114975
102,192443.22205492164
2831,137383.64951263322
1030,150925.18523903555
2551,154415.97368902285
1286,130233.68166545121
958,307285.4813243522
776,123444.8573690607
72,227856.0605457702
2263,263349.68444610556
1866,167673.5036235387
2876,70553.74272368847
2146,233241.91289175933
103,188878.727098055
1500,142170.82641963757
492,182206.0399463285
167,141923.42979634207
2597,125231.73506535709
2685,112339.38989150182
1035,154051.52232176377
1220,70656.93430425748
2602,159954.1781611831
2159,214675.73013959706
695,136938.3854818724
1109,259518.5300036852
640,178934.23854840375
1652,150177.66065196745
2090,145712.2459285441
1188,177021.95332888444
2345,250385.44849470747
1059,415648.8326944867
2751,225918.53614135206
128,185124.66982118078
1523,170126.55037766954
2925,170981.26310493614
2145,281531.4578378215
1121,229532.91990881212
566,248750.6540593194
565,254798.02289174832
1331,147406.12161696237
2928,120692.77975592003
156,144546.4099744244
797,138241.6406479685
327,97823.8516891322
2859,137676.20668690256
1453,113123.4204573551
1762,321226.0088124474
1868,209133.05791404334
1760,173371.50438731667
1113,244767.10593296294
1812,196387.46482454482
117,160203.24620028312
1142,203166.60187640684
2342,364046.6475654592
927,151084.89391486562
2478,178344.2148664758
655,77040.2469667751
2064,130423.77370638408
369,253984.8642159766
2239,109053.50118618894
2732,219764.1080832741
1653,163920.70572781618
959,204468.35843582076
2395,346927.2518676056
1412,96556.91861420983
271,251467.6768018876
1484,138160.70540449783
1497,137602.52746531245
552,153549.68633330223
2,110036.76886909342
1855,285301.60076929326
4,244902.34184008234
2292,155856.70820459558
134,153186.8239665285
646,94710.61280430034
42,309655.00990507164
532,230295.36485020627
713,92472.22027812497
2561,143248.1027165862
2360,131585.7040231654
1333,129859.84538472505
1407,201671.70774688362
2892,279983.6783183208
574,219578.4563611157
1227,195059.92880665796
2591,196647.4804251097
1476,212410.53264149485
1125,242643.58122901252
1446,133409.13955459386
408,112126.73997839483
1101,284873.8068139342
2251,185845.7054995473
373,178311.47481541993
2554,127724.29017654686
2382,263650.40928211703
1985,87833.36251963953
519,236598.59047442643
1093,195133.0732601239
864,233033.18152125186
2889,156307.93840511204
2308,167455.3050823975
986,151570.75799435293
1302,130719.04207543947
585,164403.57006118013
2708,149353.25932244526
147,136548.17249568735
1441,220954.95660716767
383,200990.89959636456
285,156124.39405744505
181,116181.815155855
358,183887.11725842557
780,171421.01537995477
258,199237.4876425684
1865,222834.6462844373
692,127686.40104051917
2902,329307.38603131677
508,247742.17142628168
2638,140143.245774207
36,146364.3580436794
611,174364.8919021872
2281,138965.94838272975
1678,108528.39916921481
1696,449517.2417246244
1557,81895.12761755315
2180,157203.92613435755
1726,232773.44352532245
951,145795.06623024817
267,215569.75435689336
2706,131188.30948087195
2221,260182.40748434758
1357,153179.48469689066
2901,303454.03461053624
347,183063.08931419245
2164,192342.27878775453
1586,306581.83661366696
360,152737.15423655568
1769,266002.531196592
2617,167585.72308974207
1879,144864.49595991176
991,222468.74594919267
1535,126738.06736755068
1191,146298.20982774085
1579,206851.86147238882
1882,144909.95382096665
1510,118069.76545681007
2196,143132.0166920073
1845,187556.20534063675
2336,363969.25368797145
942,86397.12901570629
861,118302.54862612285
2555,121260.75389638534
1392,170528.39340238672
2099,233603.91140752734
1543,121083.48861057553
948,252192.36632967586
1239,169304.61038821272
22,194029.50880808017
2796,225320.03726084324
2747,177108.0502816732
92,286028.4109176577
210,180461.00929542718
1858,222523.8086675739
2228,152214.12211736586
447,229602.59700114452
827,237472.94366888184
1649,223854.10088289075
682,140107.80724182242
2698,112883.73412890227
494,168407.53928347098
214,97233.40337449439
2441,243527.59786552415
2679,104489.00692590569
1336,107181.36713307527
465,183833.16165639143
1524,159669.71036572952
2543,115326.84154903455
631,141598.9996365682
2452,325127.6790186203
228,158885.32771075936
126,159452.56627933192
1092,258518.7309951157
1122,211005.32748804067
932,234783.6944837969
1980,91423.26416798879
2171,109431.88241856422
551,169497.41366769138
2768,160593.700989139
2056,114909.99624634015
1159,376341.58885326795
2645,115794.7520493806
1174,182136.3567165342
2266,201666.6632237763
2462,386921.0043348623
1219,148803.17635971477
2922,184923.538458744
118,142612.59962333005
474,167994.31051814818
2576,156276.79676008466
872,290469.6041554989
1077,228217.97757171106
1536,137355.14426612674
1150,129841.76064745027
2341,323857.1043780018
1931,149838.68565196832
2785,144704.67267214705
2538,127245.33830323095
597,198665.13331434372
464,211958.58445915856
233,221701.84134677198
2169,123672.86719151628
2123,187334.7160458268
1867,176162.33362526845
137,258957.4497328394
515,257461.7250708625
933,105425.23682679501
2784,156175.67512125586
972,156253.19373244944
599,151409.05045597526
2614,131954.75488536773
2582,137038.14166822558
1409,152835.33168070234
175,95183.67686750043
352,223499.75218887956
976,88491.58566475238
2134,186614.80204444527
984,111384.95112910325
2396,366824.17608628323
1673,125373.37277789367
404,114591.08064121079
607,162030.96523529838
814,138635.15101871992
868,187554.04460336795
2271,181425.97229488878
1633,220818.84955862927
337,139332.92963442032
2765,154061.85430305114
1746,247267.39421201966
368,288740.96410376986
2806,209835.94234510974
1662,203468.8375928421
1234,209782.5587939822
1373,136564.79636082985
1672,110578.64627185842
1939,120833.24263280557
