Id,SalePrice
1935,144328.47660393215
1341,125229.76862522031
521,266556.3749233813
2136,125931.41999122365
996,206057.72739220463
227,144957.927673459
135,179263.34880999968
1167,169522.3897973111
294,253841.92829841666
1776,211611.2006804949
540,169692.5906494371
1717,212163.06968625129
2303,130650.203340735
116,189787.0546308023
127,135202.835713397
1371,130096.81815747001
1014,147755.74045263522
1507,91900.96914297572
702,124931.58691524008
750,136132.7858524932
261,159981.15437010973
1559,72107.26062003567
577,205583.29418104244
2812,199293.75867360114
2080,155871.56157622102
1368,107814.28192499798
2376,116528.35898188732
659,100684.4016903336
1235,139105.98786592207
332,80680.03509766926
1917,141543.32240710995
2094,234945.87463569036
1460,246687.33812212627
1471,219501.47104310378
1509,124714.13841828585
1922,138550.70971570577
433,468330.6007978591
460,248072.67870188813
1116,243510.95233608465
1137,172750.09789632796
53,164435.55367175324
2354,286700.1200312028
1475,192038.8059688013
1761,514450.73751733906
842,145277.70077162478
2739,151463.08420378654
2509,155103.0175113795
1007,199370.00409412832
2610,175585.43358936923
1952,91044.79634637697
2719,161193.8588069075
2921,89557.08187134852
1966,143517.94570418217
292,124812.58145723588
1204,187566.14847326878
1829,257463.98857548702
2419,190299.3797891492
391,150968.63752439633
798,111099.61839633105
481,203531.22068414142
193,214276.28258320544
555,118110.56570054046
899,65276.618684152774
2357,183020.1149748764
328,127142.14834483339
1356,135974.92604755735
1154,115869.70022783813
1730,186652.34782170143
2249,159671.4246048999
1119,285021.8402508417
2856,134885.1035643018
1394,127158.20951019897
2587,124282.124423833
61,287290.3456995606
2661,187429.99343973468
2711,131758.33255484232
1147,183707.7819650626
757,134646.92549784028
2623,100269.78266281247
2378,141293.11537020822
1413,138483.92494189687
1722,226476.36899617358
1112,227734.34505852932
1623,195853.80674690622
1201,194453.5554389641
1513,123500.93092942021
957,244103.38872714044
1171,252532.10226292774
1145,195995.67557643625
2726,224599.28291863177
703,141195.73998590765
760,96058.83036812393
1964,149355.44474187645
2512,193261.0807653217
159,133712.06241669308
1281,171448.33008399783
468,178854.74853953795
290,124616.28569437226
665,95450.40362709717
1463,250602.46702624165
1792,223902.69645611173
923,153110.35262134878
500,257186.58035577065
1408,171488.17543189554
331,77639.76264831069
170,119594.71273631256
2192,90540.77907133159
2571,282881.4115559455
2314,174019.42369872594
2647,93225.16198987998
422,429416.73587927455
2457,351128.1415639903
1838,202154.4118835152
2805,249580.95473149914
1645,160567.57183100434
1711,302346.1459950849
2825,229017.37063324414
322,329615.7303429599
2103,241290.77178418043
342,121466.9516665459
600,112864.51631260617
488,179102.1335339445
1725,295176.29272521613
2246,282602.70129999216
2847,154903.99348161562
806,235912.66509879433
530,233606.12631313485
963,189024.0428512261
2678,90546.44615442194
171,84842.80301377649
2401,403662.8085321933
805,226777.97958516917
2259,215769.22200927066
1748,187000.05767471972
1361,136673.21601895007
1677,113097.96565082722
1406,139064.03160476446
2322,249722.05868716585
688,150278.64904174168
143,147602.6219857135
804,213496.26400337776
1214,167065.8269660864
2828,148121.542449644
1999,170551.26877539157
2467,203914.52956755843
2665,157032.13504646908
1538,332699.0934846489
398,109902.70409699493
2822,139026.7620891372
2157,134057.7541383759
1856,202826.13502355787
1269,109636.05575886552
2570,120168.73107447397
2320,244652.6357472938
1517,121771.66642988268
2304,114887.4996077728
1312,101981.75148349511
2012,136164.67545268693
506,240259.11480782068
2865,221611.61781664894
2367,100642.40757850154
554,81260.88120441948
238,132311.89201345248
1954,113146.64496203605
2488,128521.8321952378
2291,83661.30803481844
1969,110194.43803170929
2725,161165.08784472488
1482,144434.25501278095
2763,198688.54277005047
503,254288.51648720168
1584,245057.11155375693
1531,157852.5960727436
2210,170883.3692669329
459,335622.17126163765
556,128822.82731441628
1347,134514.46700459043
1290,80228.77748610456
1388,107776.40422081476
1571,195635.84878306207
2754,202222.4961843895
765,127917.549942371
2494,134964.06701117143
2870,219400.52352237923
7,210689.72347335675
1114,244501.07736073132
2418,272967.85746623133
291,130331.33065849982
18,323785.0717971545
39,366569.1973973523
1001,241829.48153254384
2442,228263.87387048543
616,131551.70443054702
2680,65645.7312074492
1414,131330.48578403285
289,147251.7770731756
40,256167.70733633277
860,116231.70836500506
409,141341.07006057556
673,160870.4681175834
2427,181661.7835181681
2036,195185.95279918506
2564,143313.8541874586
642,143080.39306215997
1008,180116.1777780475
1908,139546.07884142044
2519,215254.58534738986
1369,89034.12039978351
2855,183716.2847954544
712,93775.1268401712
1943,123884.91959211798
1958,130409.06482902206
107,159257.6429338905
2295,177577.5225253192
704,97705.64763905131
676,137441.53678932018
259,181309.3919294778
93,282824.2397262248
106,246416.99765118104
2315,175831.59932838893
1050,108677.940802976
1095,203287.13202645525
2709,139617.2534104344
758,124815.32725282648
1496,152100.83521555114
2370,118966.5280534761
2458,304640.068041652
2733,129008.0742921379
161,281273.2420430557
726,146233.74987362488
845,207862.10335606997
947,253510.17921649414
2232,109474.80904805736
2563,159041.57291532098
2299,127349.0455378069
211,97153.14799441237
605,144843.82325651014
1478,193976.4124564257
2247,285292.7332528413
2274,185650.6328343319
2869,208436.41568114382
967,212231.36646246637
2656,114767.97992361299
667,178140.2827883241
1042,108259.80533568816
2023,168241.37921581022
2447,351545.3822719202
2055,130951.18142059233
2275,305230.86495962064
2204,171777.70746607764
1563,272239.0476200081
483,226420.7557347189
796,122761.13253355195
1526,169342.51778097576
2042,135819.39206254802
442,336405.26060304977
1693,321972.8506431049
1468,229349.10390598766
1430,228030.8298453231
2605,130280.82619362866
1529,200598.33435587434
335,140932.81089724065
1287,124093.35266186635
31,98920.64492498653
1785,278031.9987991551
82,159366.85037148444
2620,121905.2040901979
252,183895.96281781077
721,75936.14848945232
2165,185012.10481466822
2316,187799.6196285268
775,127663.55479515434
1558,79831.40024810593
17,203841.19682266086
1022,215974.04825187923
925,135695.44360223867
438,268164.0823993098
1270,137509.59338419436
1272,119763.54299781212
215,124991.02012236648
266,242715.54088085066
2402,288160.9149949714
1250,127925.40017933674
1984,112963.83682040503
1279,142405.02267956577
377,247378.17920444073
1252,150915.14030016464
2156,258272.6562195713
499,335260.7112721534
1374,123119.12802383432
2898,239185.42666243785
401,107584.29001252129
2721,169116.77602378163
2078,266849.5669852467
2589,133177.21882999875
1946,207445.5594563059
1334,128944.64586860061
2781,212257.84449131944
431,378305.5878991304
576,209984.96559013377
1474,209847.7462016085
2254,147657.19436146138
2155,286742.82092774246
885,113018.24738626079
643,144256.70799456455
1944,122338.10748176245
480,194600.1307937142
2845,86538.92178749942
2387,329574.54210482765
2407,206058.12746710965
2527,164320.19622435424
2514,155198.42543374002
629,152253.45152646568
80,217618.7536549836
1876,135054.42268308878
1546,115508.86686280594
2518,179750.97002224205
2347,160242.8671906109
783,200006.001709941
1322,50833.99148622617
194,84618.84659067367
1770,286367.1460874957
2143,122068.67688197356
1229,208016.39947040268
511,280115.09462508245
46,237154.68116605573
1348,129612.43825383828
2465,197712.21510737657
387,230387.08587307436
873,214119.43770042984
1918,132804.99871147587
2764,238114.11633190146
2184,122346.92363555155
934,137094.060726322
1920,138152.70540983404
2631,147761.0113909063
1768,532719.2362060465
2040,116264.60320709128
1749,218495.2674923781
834,234917.32138127845
1457,222217.70733592263
79,113885.26570788638
2302,127468.53245275957
1817,135930.69554188557
2755,228658.9205995737
359,183651.14507315314
2059,111177.94723650743
2092,232582.76767815443
2516,225885.33498845593
150,125210.56506329664
1656,146931.438359881
83,86692.55065637254
2411,180791.39027527024
795,79415.72160353835
2312,219589.40275937537
2917,87533.93699446786
1624,180427.7006282207
2215,307734.74322167627
1211,158807.00354315623
1485,153661.713996901
1024,172029.48706665717
570,206619.3405759459
2874,134023.25501715648
700,124724.68979878048
2756,202774.53624909
2022,174389.16353408067
583,235491.59876761117
2392,382170.05358323385
2424,181813.78388996466
212,102058.7681096333
736,123807.80242702866
1610,158533.16603649704
890,122769.559472009
467,180718.74706431042
578,207012.88311280363
1747,196859.46274199703
1149,160312.1358089731
2758,249726.5885109821
857,143608.600191676
2219,270852.0060411701
733,105540.48463109392
2909,115679.73527087155
1798,249967.7781371967
235,118440.07239575672
2366,115208.46857092174
1027,135056.42866416054
1195,139657.8350249638
1303,41813.579370837964
148,179358.09743435477
608,154303.45794729382
2515,204160.9296112865
821,257700.21183390697
2500,265563.95939146786
745,109012.40682195063
741,114184.64388088738
1611,110684.8911121619
2532,120675.16840373495
1081,235686.42251441092
1692,420879.2551712566
2520,186164.50665037934
276,114942.71439542575
1992,117267.03468300466
663,52410.88702543044
418,121066.82241800733
1733,195059.63198909356
2359,148095.10938158917
253,184489.1040576716
1518,191538.2652808318
2035,126274.26189839724
2919,76729.75691570767
1540,249565.7937891516
2120,140907.076773279
1674,153375.1723990116
256,146466.7815067641
2361,93416.28827217991
978,78690.66143010376
2280,130499.55696498149
2095,219971.28439239517
1709,332480.3087712928
2801,252669.14799574338
1246,120187.84006469298
2373,92525.94318720177
1055,293379.8410649614
2017,126079.93022873008
1099,253695.7797137992
1344,90798.93330215884
835,189250.84085167164
1117,217955.95145650225
2043,94379.61227930686
2085,118208.75747436016
410,143600.8901464595
2650,106263.43676270796
2867,174597.24039932736
1668,115781.89991237555
1161,163734.17186146867
2122,180555.37512102147
2539,144569.57975566428
1047,143572.184162458
1445,139163.71195438353
541,125316.04665647546
569,215638.97577117523
1276,114857.92078332824
918,148611.01305814527
326,156067.21037668083
1936,127019.6327736082
895,96129.06378687428
257,136443.2566263881
1241,192692.63475132379
1545,116884.09524503646
1189,174937.56167399033
270,138772.72419374657
2066,188640.79919051228
693,112071.86227669122
1259,123424.40232535469
2916,153125.3037775085
2321,284489.9173068749
1977,102355.59061221231
1895,145257.63562090276
1240,169194.7303180222
85,141030.58237002074
1823,126643.61169885588
825,284727.9442467663
110,234218.41368088304
697,113382.43009966274
2297,105517.94549864724
1231,136586.57356647198
1355,140790.05412185157
968,299997.6815781022
584,224684.12493764644
1315,120354.88003080012
1606,141180.9804565317
206,106122.25675631869
1685,372330.3318716163
2016,129340.75042081211
869,199188.06221915362
2135,121769.26579209037
2346,182605.67651817758
2430,232434.82768170195
2198,83406.13412251152
2652,115143.3386840464
27,109854.85177105926
241,155989.78077238874
906,121014.96257468831
1506,105392.49671335665
2098,383734.3110860839
1435,234390.91300999635
2213,139196.4594558985
1274,138926.7326046576
743,44847.35908798907
1737,196437.82828819833
2797,274313.7389430327
2185,79344.56306570134
58,173513.86020551887
830,194389.0881159546
808,116801.8585074055
680,149100.33705053397
1153,107911.12336921586
1291,127909.3715599609
1818,139210.2461827328
2161,188353.7055741369
1883,116644.34535316403
350,326980.1283923307
2473,142747.12437186815
295,188676.59286479166
293,182075.65143565528
859,124143.26277533814
288,67487.09850678708
1578,143536.3544840748
102,191304.29190991266
2831,138598.6772572851
1030,148794.99374668323
2551,150998.26604226124
1286,132456.56727722145
958,309359.3937127555
776,126130.573676295
72,229014.4890690459
2263,267662.0729321813
1866,166701.2378000933
2876,69746.72926783428
2146,241238.3459144073
103,182408.2526219082
1500,142217.1078988404
492,183625.29703095724
167,144049.52355472642
2597,124569.7390795795
2685,111726.24074061742
1035,155080.47888148355
1220,69637.24621436035
2602,159600.887815605
2159,217049.89821647288
695,130999.82695938135
1109,261435.43110218545
640,182000.8877958379
1652,154390.77049722502
2090,152378.7411161092
1188,177465.55933469423
2345,240987.73279804154
1059,408279.85289797327
2751,229263.3063089145
128,186338.45902006602
1523,166175.53810287546
2925,170396.14476651663
2145,287332.51283825666
1121,226136.7081020698
566,253969.52746557735
565,252838.3851363642
1331,144618.60945051332
2928,116422.97541238139
156,144043.4731930809
797,140063.83081614837
327,98240.20265313957
2859,139650.1447185157
1453,114295.59876385401
1762,329798.92007871077
1868,207950.63457149305
1760,175911.8368458929
1113,246203.95385783317
1812,195216.73361626943
117,156558.67352154985
1142,202804.45270873205
2342,366497.8116912175
927,149600.69594174065
2478,183446.9438488832
655,75472.69128757785
2064,129295.63538667685
369,244689.1294539349
2239,110371.97386497489
2732,224032.7782346013
1653,164857.00294305535
959,205570.0799953506
2395,346188.12202929443
1412,98151.16761915709
271,250786.07529354654
1484,142609.17727459775
1497,141950.20368897263
552,148201.37686690426
2,113954.9618664736
1855,285595.9722329087
4,248988.00837374292
2292,156576.92262867384
134,145145.14916440216
646,93763.87997647973
42,307576.022411015
532,231953.9803118665
713,97252.79507884575
2561,139520.8798362736
2360,129863.53966712124
1333,129680.13177389107
1407,202961.71758077494
2892,281700.33498699556
574,220998.36021628667
1227,194847.93544265005
2591,198455.33200179844
1476,213627.58399257262
1125,252314.77516856964
1446,133214.9372027273
408,111180.83749337426
1101,287765.3844918243
2251,186994.365868624
373,182212.78650193027
2554,126471.1580414133
2382,264665.5101367779
1985,87162.78935610224
519,237796.74550602233
1093,198931.43762623036
864,242242.3536471976
2889,157242.0493488636
2308,169726.82462633649
986,151000.62643359986
1302,133730.5646773329
585,164314.59298060165
2708,148055.82345575863
147,134213.07131435594
1441,221846.42216295714
383,193078.17306879186
285,155500.17631883972
181,116359.054560221
358,180463.90598185555
780,156594.02393186145
258,198434.19121403486
1865,219798.45994544064
692,126595.78892838306
2902,329584.1341573751
508,253591.5384499575
2638,139217.37543418724
36,144612.54755334088
611,173096.75962415378
2281,138129.46201211587
1678,108880.92464755796
1696,443261.9011645968
1557,78551.46642903429
2180,158880.84428172396
1726,228699.60148669418
951,148127.0019495308
267,222870.80956662976
2706,128573.82941532656
2221,253191.1632048958
1357,156816.7368435822
2901,305866.340975647
347,175559.2505208747
2164,192498.9794937626
1586,314220.30150861875
360,150252.93219298645
1769,256806.37010980916
2617,167649.7950852373
1879,138106.07192548987
991,225132.59471431753
1535,127071.09989596193
1191,143267.5095152172
1579,209412.42326037883
1882,144791.61864872437
1510,120949.73226101563
2196,140622.16259547917
1845,187869.35471435677
2336,378231.79389194923
942,85709.43844856122
861,120113.06055694455
2555,122407.36824898579
1392,170108.13134124206
2099,244509.50202959485
1543,119426.81066589431
948,254125.58537080334
1239,170699.55994319485
22,192758.60029416112
2796,233806.6841711842
2747,177525.36674779106
92,284119.22932173935
210,172490.32255730015
1858,227430.5934216322
2228,153647.543856456
447,228515.8114040737
827,241411.38245681435
1649,220078.44259396574
682,139579.6892088514
2698,112077.51836798445
494,166474.26503504007
214,102541.69948168646
2441,244380.8291127736
2679,105843.1537207262
1336,107929.72065752062
465,186192.70759141017
1524,156459.6457035288
2543,116953.32662088948
631,139370.0199007587
2452,323192.56971008744
228,162409.26892167196
126,159056.99253510343
1092,253397.42899130855
1122,209609.8041591015
932,227152.5554075822
1980,88181.33817316288
2171,108140.68586870164
551,167297.52051459946
2768,165174.34373820171
2056,114520.718954807
1159,367217.04814949795
2645,113574.83331759696
1174,183175.64041591686
2266,202052.34985618672
2462,378649.700711654
1219,148430.64055022885
2922,180641.94771728572
118,142849.0820990751
474,165787.70360217197
2576,153132.6265934516
872,289903.12807428313
1077,223675.36503735813
1536,136337.4399228734
1150,129221.14632481433
2341,328221.19085561216
1931,146797.68313405206
2785,142586.662535874
2538,127889.55491737157
597,198819.53466228585
464,203198.94565611042
233,221579.41289624083
2169,125326.69752235789
2123,185273.36371382026
1867,174542.02157815127
137,254499.6737722078
515,253110.85679853673
933,103528.3480369759
2784,155193.28099187743
972,160469.52814395426
599,151704.84711398662
2614,132879.5531805859
2582,139330.7989373129
1409,157165.6509365559
175,93633.26353992174
352,222846.09047608468
976,88916.01259833628
2134,188274.95755377135
984,110895.66655744091
2396,360112.59051127225
1673,129202.5009065276
404,117138.15517050124
607,162065.3270803264
814,139604.37755229283
868,187507.4345954844
2271,179814.98921666166
1633,219634.89687756577
337,142657.77999062405
2765,153206.89740283223
1746,242078.4252027457
368,297912.7075016544
2806,211257.84637484144
1662,202134.08052733372
1234,212330.02788464658
1373,136707.70815581357
1672,111782.25046328397
1939,121896.57151828072
